# output_current_566.csv run at 2012-04-08 09:30:00 UTC on 1888 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
LINE123,0.000000,0.472304,0.000000,3.929855,0.000000,3.404736
LINE124,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE125,0.000000,0.902363,0.000000,0.355574,0.000000,-1.554391
LINE126,0.648994,-0.841347,0.489379,3.346920,0.794404,1.253242
LINE127,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE128,0.000000,0.437621,0.000000,4.041979,0.000000,3.697938
LINE129,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE130,0.000000,1.165358,0.000000,0.369859,0.000000,-1.554440
LINE131,0.648994,-0.841347,0.000000,1.118223,0.000000,2.143781
LINE132,0.000000,-0.076349,0.489379,3.346920,0.794404,1.253242
LINE133,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE134,0.000000,0.388727,0.000000,3.990780,0.000000,3.516212
LINE135,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE136,0.000000,0.760466,0.000000,0.318092,0.000000,-1.555342
LINE137,0.648994,-0.841347,0.000000,1.191212,0.000000,2.375485
LINE138,0.000000,-0.103382,0.489379,3.346920,0.794404,1.253242
LINE139,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE140,0.000000,0.355220,0.000000,3.932148,0.000000,3.495070
LINE141,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE142,0.000000,0.760466,0.000000,0.296819,0.000000,-1.555278
LINE143,0.648994,-0.841347,0.000000,1.159555,0.000000,2.996211
LINE144,0.000000,-0.019724,0.489379,3.346920,0.794404,1.253242
LINE145,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE146,0.000000,0.405912,0.000000,4.186517,0.000000,3.035336
LINE147,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE148,0.000000,1.545864,0.000000,0.438716,0.000000,-1.555189
LINE149,0.648994,-0.841347,0.000000,1.017268,0.000000,3.714039
LINE150,0.000000,-0.307401,0.000000,3.991308,0.794404,1.253242
LINE151,0.000000,2.148107,0.489379,3.346920,0.000000,-1.560436
LINE152,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE153,0.000000,0.974165,0.000000,4.485322,0.000000,1.808494
LINE154,0.979566,-0.841356,2.559753,3.346933,0.359488,1.253158
LINE155,0.000000,0.220047,0.000000,0.172464,0.000000,-1.545026
LINE156,0.648994,-0.841347,0.000000,0.919099,0.000000,4.117118
LINE157,0.000000,-0.318853,0.000000,4.038819,0.794404,1.253242
LINE158,0.000000,2.091617,0.489379,3.346920,0.000000,-1.564019
LINE159,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE160,0.000000,-0.403968,0.000000,4.217588,0.000000,1.903468
LINE161,0.000000,2.659431,1.560131,3.346941,0.000000,-1.556046
LINE162,0.979566,-0.841356,0.999622,3.346919,0.359488,1.253158
LINE163,0.000000,3.116661,0.000000,0.220047,0.000000,-1.537008
LINE164,0.648994,-0.841347,0.000000,0.863738,0.000000,3.519203
LINE165,0.000000,-0.306020,0.000000,4.068782,0.794404,1.253242
LINE166,0.000000,2.109976,0.489379,3.346920,0.000000,-1.556050
LINE167,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE168,0.000000,1.566782,0.000000,0.502768,0.000000,3.982979
LINE169,0.000000,2.027205,1.560131,3.346941,0.000000,4.697024
LINE170,0.979566,-0.841356,0.999622,3.346919,0.359488,1.253158
LINE171,0.000000,3.438411,0.000000,0.099423,0.000000,-1.518153
LINE172,0.648994,-0.841347,0.000000,0.852346,0.000000,4.026662
LINE173,0.000000,-0.095431,0.000000,3.894844,0.000000,-0.123284
LINE174,0.000000,4.180692,0.000000,0.360445,0.794404,1.253242
LINE175,0.000000,2.044480,0.489379,3.346920,0.000000,-1.569337
LINE176,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE177,0.000000,3.787709,1.560131,3.346941,0.000000,1.497137
LINE178,0.979566,-0.841356,0.999622,3.346919,0.000000,3.396491
LINE179,0.000000,4.187257,0.000000,3.156134,0.359488,1.253158
LINE180,0.000000,3.361639,0.000000,-0.024932,0.000000,1.515227
LINE181,0.648994,-0.841347,0.000000,0.806013,0.000000,4.238157
LINE182,0.000000,0.005232,0.000000,4.023737,0.000000,-0.021399
LINE183,0.000000,4.061371,0.000000,0.332202,0.794404,1.253242
LINE184,0.000000,1.974573,0.489379,3.346920,0.000000,4.698800
LINE185,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE186,0.979566,-0.841356,0.999622,3.346919,0.000000,3.413630
LINE187,0.000000,4.189693,0.000000,3.149510,0.359488,1.253158
LINE188,0.000000,3.361639,0.000000,0.220047,0.000000,1.545834
LINE189,0.648994,-0.841347,0.000000,0.837618,0.000000,4.283466
LINE190,0.000000,0.519422,0.000000,2.664137,0.000000,-1.559403
LINE191,0.000000,-0.455949,0.000000,-1.387382,0.000000,-0.450606
LINE192,0.000000,4.518994,0.000000,0.320240,0.794404,1.253242
LINE193,0.000000,1.835464,0.489379,3.346920,0.000000,4.710640
LINE194,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE195,0.979566,-0.841356,0.999622,3.346919,0.000000,3.513730
LINE196,0.000000,-0.109800,0.000000,-0.078696,0.221545,1.253158
LINE197,0.000000,4.279985,0.000000,3.104105,0.137943,1.253157
LINE198,0.000000,3.116661,0.000000,0.220047,0.000000,-0.024932
LINE199,0.648994,-0.841347,0.000000,0.869988,0.000000,4.066088
LINE200,0.000000,0.566825,0.000000,-0.576692,0.000000,1.320674
LINE201,0.000000,4.711052,0.000000,-0.578194,0.000000,-0.248165
LINE202,0.000000,3.959416,0.000000,0.368279,0.794404,1.253242
LINE203,0.000000,1.934466,0.489379,3.346920,0.000000,-1.560887
LINE204,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE205,0.979566,-0.841356,0.000000,-0.576071,0.000000,4.652978
LINE206,0.000000,3.086549,0.999622,3.346919,0.000000,3.348546
LINE207,0.000000,-1.501161,0.000000,1.310701,0.221545,1.253158
LINE208,0.000000,3.640163,0.000000,3.040443,0.137943,1.253157
LINE209,0.000000,3.902059,0.000000,0.438716,0.000000,-0.024932
LINE210,0.648994,-0.841347,0.000000,0.799752,0.000000,3.778433
LINE211,0.000000,-1.280019,0.000000,1.224238,0.000000,-0.430157
LINE212,0.000000,3.789466,0.000000,0.274899,0.794404,1.253242
LINE213,0.000000,2.124127,0.489379,3.346920,0.000000,-1.557784
LINE214,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE215,0.979566,-0.841356,0.000000,1.899960,0.000000,4.659285
LINE216,0.000000,3.004270,0.999622,3.346919,0.000000,3.935600
LINE217,0.000000,4.420822,0.000000,3.187612,0.137943,1.253157
LINE218,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024932
LINE219,0.648994,-0.841347,0.000000,0.817223,0.000000,3.936969
LINE220,0.000000,4.091254,0.000000,-0.957610,0.000000,0.559097
LINE221,0.000000,4.036199,0.000000,0.329097,0.794404,1.253242
LINE222,0.000000,2.158908,0.489379,3.346920,0.000000,-1.567997
LINE223,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE224,0.979566,-0.841356,0.000000,3.001656,0.000000,4.687558
LINE225,0.000000,2.294262,0.999622,3.346919,0.000000,3.060479
LINE226,0.000000,4.334948,0.000000,3.170189,0.137943,1.253157
LINE227,0.648994,-0.841347,0.000000,0.804613,0.000000,3.522099
LINE228,0.000000,3.741945,0.000000,0.297141,0.000000,1.155196
LINE229,0.000000,3.759772,0.000000,0.307986,0.794404,1.253242
LINE230,0.000000,2.264433,0.489379,3.346920,0.000000,-1.544586
LINE231,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE232,0.000000,-0.082421,0.999622,3.346919,0.000000,1.551327
LINE233,0.000000,-1.114844,0.000000,3.347690,0.000000,1.404503
LINE234,0.000000,-0.754301,0.000000,3.259534,0.137943,1.253157
LINE235,0.648994,-0.841347,0.000000,1.595816,0.000000,2.229746
LINE236,0.000000,4.711034,0.000000,2.829104,0.000000,1.168528
LINE237,0.000000,3.764016,0.000000,0.324531,0.794404,1.253242
LINE238,0.000000,2.228631,0.489379,3.346920,0.000000,-1.542499
LINE239,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE240,0.000000,-0.096021,0.999622,3.346919,0.000000,1.575751
LINE241,0.000000,-1.029431,0.000000,3.767975,0.137943,1.253157
LINE242,0.648994,-0.841347,0.000000,0.842375,0.000000,1.888994
LINE243,0.000000,0.043531,0.000000,3.754826,0.000000,1.022347
LINE244,0.000000,3.238504,0.000000,0.405228,0.794404,1.253242
LINE245,0.000000,2.236650,0.489379,3.346920,0.000000,-1.520928
LINE246,13.539577,-0.841000,9.829248,3.346787,11.349837,1.253397
LINE247,0.000000,1.590644,0.765403,3.346920,0.000000,1.510276
LINE248,0.000000,2.884674,0.234219,3.346917,0.000000,1.451826
LINE249,0.000000,-1.325602,0.000000,3.244497,0.137943,1.253157
LINE250,0.648994,-0.841347,0.000000,0.919604,0.000000,4.428068
LINE251,0.000000,1.498361,0.000000,3.400336,0.000000,0.889265
LINE252,0.000000,2.916389,0.000000,0.444974,0.794404,1.253242
LINE253,0.000000,2.155878,0.489379,3.346920,0.000000,-1.521886
LINE254,0.532024,-0.841333,0.000000,2.607216,0.000000,4.330084
LINE255,13.007553,-0.840986,9.829248,3.346787,11.349837,1.253397
LINE256,0.000000,-0.357222,0.000000,2.955253,0.137943,1.253157
LINE257,0.648994,-0.841347,0.000000,0.570046,0.000000,4.361212
LINE258,0.000000,1.238492,0.000000,-1.311518,0.000000,1.672235
LINE259,0.000000,2.834496,0.000000,0.455395,0.794404,1.253242
LINE260,0.000000,1.925818,0.489379,3.346920,0.000000,-1.494240
LINE261,0.532024,-0.841333,0.000000,2.568082,0.000000,4.365701
LINE262,13.007553,-0.840986,9.829248,3.346787,11.349837,1.253397
LINE263,0.000000,0.578308,0.000000,0.949379,0.137943,1.253157
LINE264,0.648994,-0.841347,0.000000,0.611145,0.000000,4.632115
LINE265,0.000000,-0.220891,0.000000,3.058684,0.000000,1.650313
LINE266,0.000000,2.832612,0.000000,0.437967,0.794404,1.253242
LINE267,0.000000,4.547889,0.000000,-0.390775,0.000000,-1.544429
LINE268,0.000000,2.334938,0.489379,3.346920,0.000000,-1.513798
LINE269,0.532024,-0.841333,0.000000,2.915358,0.000000,4.376479
LINE270,0.000000,-0.010894,0.000000,-1.352755,1.158588,1.253358
LINE271,13.007553,-0.840986,9.829248,3.346787,10.191249,1.253401
LINE272,0.648994,-0.841347,0.000000,0.343375,0.000000,-1.302406
LINE273,0.000000,1.489622,0.000000,0.156173,0.000000,2.226051
LINE274,0.000000,2.409119,0.000000,0.351527,0.794404,1.253242
LINE275,0.000000,-0.149575,0.000000,-0.149575,0.000000,3.066247
LINE276,0.000000,2.408208,0.489379,3.346920,0.000000,4.694553
LINE277,0.532024,-0.841333,0.000000,0.863657,0.000000,4.232171
LINE278,0.000000,0.025800,0.000000,4.256487,1.158588,1.253358
LINE279,13.007553,-0.840986,9.829248,3.346787,10.191249,1.253401
LINE280,0.648994,-0.841347,0.000000,-0.153960,0.000000,4.678449
LINE281,0.000000,1.586231,0.000000,3.837584,0.000000,1.739730
LINE282,0.000000,2.349674,0.000000,0.489374,0.794404,1.253242
LINE283,0.000000,2.278617,0.489379,3.346920,0.000000,-0.735119
LINE284,0.532024,-0.841333,0.000000,1.120296,0.000000,4.153350
LINE285,0.000000,0.070590,0.000000,4.054818,1.158588,1.253358
LINE286,4.928865,-0.841249,2.993445,3.346946,5.155170,1.253441
LINE287,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE288,0.648994,-0.841347,0.000000,2.784779,0.000000,-1.242546
LINE289,0.000000,0.056010,0.000000,2.784712,0.000000,3.035928
LINE290,0.000000,1.107508,0.000000,3.453928,0.794404,1.253242
LINE291,0.000000,2.937178,0.000000,0.441657,0.000000,1.537630
LINE292,0.000000,2.858253,0.489379,3.346920,0.000000,4.650241
LINE293,0.532024,-0.841333,0.000000,1.929690,0.000000,3.842108
LINE294,0.000000,-0.095124,0.000000,3.604035,1.158588,1.253358
LINE295,4.928865,-0.841249,2.993445,3.346946,5.155170,1.253441
LINE296,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE297,0.000000,0.259224,0.000000,0.259224,0.794404,1.253242
LINE298,0.000000,4.427987,0.000000,0.889953,0.000000,1.563059
LINE299,0.000000,2.803645,0.489379,3.346920,0.000000,4.712164
LINE300,0.532024,-0.841333,0.000000,1.959868,0.000000,3.832681
LINE301,0.000000,-0.171963,0.000000,3.545442,1.158588,1.253358
LINE302,4.928865,-0.841249,2.993445,3.346946,5.155170,1.253441
LINE303,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE304,0.000000,0.408471,0.000000,-1.551739,0.794404,1.253242
LINE305,0.000000,1.526161,0.000000,1.032956,0.000000,4.614987
LINE306,0.000000,3.138365,0.489379,3.346920,0.000000,1.490619
LINE307,0.532024,-0.841333,0.000000,2.824448,0.000000,2.827661
LINE308,0.000000,-0.213667,0.000000,3.639081,1.158588,1.253358
LINE309,4.928865,-0.841249,2.993445,3.346946,5.155170,1.253441
LINE310,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE311,0.000000,3.728137,0.000000,0.793842,0.794404,1.253242
LINE312,0.000000,3.094298,0.000000,1.481269,0.000000,1.554928
LINE313,0.000000,-0.823952,0.489379,3.346920,0.000000,-0.205975
LINE314,0.532024,-0.841333,0.000000,2.626891,0.000000,3.745445
LINE315,0.000000,-0.277960,0.000000,4.274330,1.158588,1.253358
LINE316,2.204212,-0.841312,0.000000,0.162640,0.000000,1.365367
LINE317,2.724653,-0.841198,2.993445,3.346946,5.155170,1.253441
LINE318,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE319,0.000000,-0.672388,0.000000,3.044183,0.794404,1.253242
LINE320,0.000000,2.277834,0.000000,1.470570,0.000000,-1.523709
LINE321,0.532024,-0.841333,0.000000,2.446008,0.000000,3.895921
LINE322,0.000000,2.686152,0.000000,0.619167,1.158588,1.253358
LINE323,2.204212,-0.841312,0.000000,0.166756,0.000000,1.367324
LINE324,2.724653,-0.841198,2.993445,3.346946,5.155170,1.253441
LINE325,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE326,0.000000,2.992017,0.000000,2.992017,0.000000,-0.075346
LINE327,0.532024,-0.841333,0.000000,2.273626,0.000000,3.970077
LINE328,0.000000,4.104124,0.000000,-0.019996,1.158588,1.253358
LINE329,2.204212,-0.841312,0.000000,0.198047,0.000000,1.348284
LINE330,0.000000,1.273298,0.000000,2.247216,3.837067,1.253467
LINE331,2.724653,-0.841198,2.993445,3.346946,1.318103,1.253367
LINE332,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE333,0.532024,-0.841333,0.000000,1.841022,0.000000,4.034253
LINE334,0.000000,1.615109,0.000000,-0.801080,1.158588,1.253358
LINE335,2.204212,-0.841312,0.000000,0.211124,0.000000,1.384787
LINE336,0.000000,3.595210,0.000000,3.595210,3.837067,1.253467
LINE337,0.000000,-0.751642,0.510526,3.346891,0.000000,2.067625
LINE338,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE339,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE340,0.532024,-0.841333,0.000000,1.912816,0.000000,4.010207
LINE341,0.000000,1.177425,0.000000,-1.506414,1.158588,1.253358
LINE342,1.449921,-0.841312,0.000000,3.086240,0.000000,4.621064
LINE343,0.754291,-0.841313,0.000000,0.235024,0.000000,1.363202
LINE344,0.000000,-0.745767,0.510526,3.346891,0.000000,2.065166
LINE345,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE346,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE347,0.532024,-0.841333,0.000000,0.873382,0.000000,3.582975
LINE348,1.449921,-0.841312,0.000000,2.536724,0.000000,1.571598
LINE349,0.754291,-0.841313,0.000000,1.202291,0.000000,1.500245
LINE350,0.000000,-0.720733,0.510526,3.346891,0.000000,2.319196
LINE351,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE352,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE353,0.532024,-0.841333,0.000000,0.219328,0.000000,3.689933
LINE354,0.754291,-0.841313,0.000000,-1.555559,0.000000,1.290518
LINE355,0.000000,-0.770070,0.510526,3.346891,0.000000,3.713603
LINE356,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE357,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE358,0.532024,-0.841333,0.000000,-0.015086,0.000000,4.124663
LINE359,0.754291,-0.841313,0.000000,-0.934057,0.000000,-1.559350
LINE360,0.000000,-1.047331,0.510526,3.346891,0.000000,4.348426
LINE361,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE362,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE363,0.532024,-0.841333,0.000000,3.669624,0.000000,4.561817
LINE364,0.754291,-0.841313,0.000000,3.668811,0.000000,4.704125
LINE365,0.000000,-0.619120,0.510526,3.346891,0.000000,4.586633
LINE366,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE367,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE368,0.532024,-0.841333,0.000000,-1.394629,0.000000,1.740204
LINE369,0.754291,-0.841313,0.000000,4.650658,0.000000,2.951458
LINE370,0.000000,-1.295071,0.510526,3.346891,0.000000,4.695230
LINE371,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE372,8.078689,-0.840825,6.835803,3.346717,5.036079,1.253360
LINE373,0.532024,-0.841333,0.000000,0.048437,0.000000,-1.480713
LINE374,0.754291,-0.841313,0.000000,1.902655,0.000000,4.541517
LINE375,0.000000,-0.800308,0.510526,3.346891,0.000000,4.682108
LINE376,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE377,8.078689,-0.840825,6.835803,3.346717,4.496495,1.253359
LINE378,0.000000,2.946108,0.000000,0.484147,0.539584,1.253370
LINE379,0.532024,-0.841333,0.000000,-0.131058,0.000000,4.558301
LINE380,0.754291,-0.841313,0.000000,0.076357,0.000000,4.693347
LINE381,0.000000,-1.192493,0.510526,3.346891,0.000000,4.646453
LINE382,2.724653,-0.841198,2.482919,3.346957,1.318103,1.253367
LINE383,8.078689,-0.840825,6.835803,3.346717,4.496495,1.253359
